,Name,League,ATT,MID,DEF,OVR
0,Manchester City,England Premier League (1),87,86,83,85
1,Liverpool,England Premier League (1),84,82,84,83
2,Arsenal,England Premier League (1),82,84,81,82
3,Manchester United,England Premier League (1),82,83,80,82
4,Tottenham Hotspur,England Premier League (1),81,80,79,81
5,Newcastle United,England Premier League (1),79,81,82,81
6,Aston Villa,England Premier League (1),82,79,79,80
7,Chelsea,England Premier League (1),77,81,78,80
8,West Ham United,England Premier League (1),78,79,78,78
9,Everton,England Premier League (1),79,77,75,77
10,Brighton & Hove Albion,England Premier League (1),77,77,78,77
11,Fulham,England Premier League (1),76,77,76,77
12,Nottingham Forest,England Premier League (1),75,77,75,77
13,Wolverhampton Wanderers,England Premier League (1),75,77,76,76
14,Brentford,England Premier League (1),75,76,76,76
15,Crystal Palace,England Premier League (1),75,76,76,76
16,AFC Bournemouth,England Premier League (1),75,75,74,75
17,Leicester City,England Championship (2),73,76,75,75
18,Burnley,England Premier League (1),69,74,73,74
19,Sheffield United,England Premier League (1),72,74,72,73
20,Leeds United,England Championship (2),72,72,72,73
21,Southampton,England Championship (2),71,70,74,73
22,Luton Town,England Premier League (1),72,72,72,72
23,Norwich City,England Championship (2),70,72,71,72
24,West Bromwich Albion,England Championship (2),70,72,70,71
25,Middlesbrough,England Championship (2),69,70,71,71
26,Millwall,England Championship (2),72,71,70,70
27,Coventry City,England Championship (2),71,71,70,70
28,Stoke City,England Championship (2),71,70,69,70
29,Watford,England Championship (2),70,71,69,70
30,Cardiff City,England Championship (2),70,70,68,70
31,Preston North End,England Championship (2),70,70,68,70
32,Hull City,England Championship (2),69,71,70,70
33,Swansea City,England Championship (2),70,70,67,69
34,Blackburn Rovers,England Championship (2),70,69,70,69
35,Birmingham City,England Championship (2),69,69,69,69
36,Ipswich Town,England Championship (2),68,69,69,69
37,Queens Park Rangers,England Championship (2),67,68,69,69
38,Bristol City,England Championship (2),66,70,69,69
39,Sunderland,England Championship (2),57,68,69,69
40,Sheffield Wednesday,England Championship (2),68,69,67,68
41,Huddersfield Town,England Championship (2),68,66,67,68
42,Rotherham United,England Championship (2),67,68,65,67
43,Plymouth Argyle,England Championship (2),67,67,67,67
